"date","siteID","gcc_90","rcc_90","gcc_sd","rcc_sd","radiation","max_temp","min_temp","precip"
2020-11-01,"WOOD",0.33071,0.46954,0.000270487541679979,0.0197677484188519,8.79500105,6.38,-9.75,0
2020-11-02,"WOOD",0.33142,0.46756,0.000270487541679979,0.0197677484188519,8.8832591547,18.67,-2.6,0
2020-11-03,"WOOD",0.33092,0.4692,0.000270487541679979,0.0197677484188519,8.393879475,21.05,2.72,0
2020-11-04,"WOOD",0.33021,0.46345,0.000270487541679979,0.0197677484188519,8.3463827374,21.92,2.45,0
2020-11-05,"WOOD",0.32978,0.47282,0.000270487541679979,0.0197677484188519,8.3478331386,20.26,-0.57,0
2020-11-06,"WOOD",0.32877,0.4685,0.000270487541679979,0.0197677484188519,7.2147945253,14.28,0.59,0
2020-11-07,"WOOD",0.33246,0.44161,0.000270487541679979,0.0197677484188519,6.136756584,8.6,-1.59,0
2020-11-08,"WOOD",0.33255,0.47584,0.000270487541679979,0.0197677484188519,7.8948370471,17.51,-2.75,0
2020-11-09,"WOOD",0.33007,0.46846,0.000270487541679979,0.0197677484188519,4.191160182,-1.41,-7.7,0
2020-11-10,"WOOD",0.32888,0.46844,0.000270487541679979,0.0197677484188519,7.161930817,1.67,-12.58,0
2020-11-11,"WOOD",0.32864,0.44155,0.000270487541679979,0.0197677484188519,6.8931625724,2.66,-10.96,0
2020-11-12,"WOOD",0.32778,0.46673,0.000270487541679979,0.0197677484188519,4.5082714719,-4.76,-11.85,0
2020-11-13,"WOOD",0.32923,0.46816,0.000270487541679979,0.0197677484188519,7.2233197464,5.92,-11.68,0
2020-11-14,"WOOD",0.32988,0.44655,0.000270487541679979,0.0197677484188519,6.817979575,10.15,-5.96,0
2020-11-15,"WOOD",0.32867,0.46357,0.000270487541679979,0.0197677484188519,3.898119978,1.5,-5.2,0
2020-11-16,"WOOD",0.328,0.43631,0.000270487541679979,0.0197677484188519,3.8423397684,-1.31,-7.98,0
2020-11-17,"WOOD",0.3323,0.47305,0.000270487541679979,0.0197677484188519,6.3233640485,4.07,-10.82,0
2020-11-18,"WOOD",0.32823,0.48049,0.000270487541679979,0.0197677484188519,6.3363361836,11.26,-5.43,1.93
2020-11-19,"WOOD",0.33121,0.42742,0.000270487541679979,0.0197677484188519,2.6314663389,4.86,-2.03,2.58
2020-11-20,"WOOD",0.33195,0.47804,0.000270487541679979,0.0197677484188519,3.4990503471,-0.46,-7.37,0
2020-11-21,"WOOD",0.32745,0.46613,0.000270487541679979,0.0197677484188519,5.9882771909,7.02,-9.55,0
2020-11-22,"WOOD",0.32788,0.47117,0.000270487541679979,0.0197677484188519,3.9909275528,0.18,-8.46,0
2020-11-23,"WOOD",0.33127,0.46546,0.000270487541679979,0.0197677484188519,5.253832038,4.16,-9.23,0
2020-11-24,"WOOD",0.32775,0.42262,0.000270487541679979,0.0197677484188519,3.305351378,-0.01,-7.33,0
2020-11-25,"WOOD",0.33332,0.4716,0.000270487541679979,0.0197677484188519,5.6578733266,6.87,-10.32,0
2020-11-26,"WOOD",0.32839,0.47285,0.000270487541679979,0.0197677484188519,4.676732853,4.85,-7.21,0
2020-11-27,"WOOD",0.33034,0.4722,0.000270487541679979,0.0197677484188519,5.4925966536,6.87,-10.13,0
2020-11-28,"WOOD",0.32913,0.4658,0.000270487541679979,0.0197677484188519,5.3607217728,11.82,-5.67,0
2020-11-29,"WOOD",0.32857,0.46331,0.000270487541679979,0.0197677484188519,3.0544500528,-0.23,-7.83,0
2020-11-30,"WOOD",0.32951,0.46782,0.000270487541679979,0.0197677484188519,5.3182398048,6.05,-11.86,0
2020-12-01,"WOOD",0.32922,0.45728,0.000270487541679979,0.0197677484188519,5.0261380611,5.8,-10.31,0
2020-12-02,"WOOD",0.32897,0.4659,0.000270487541679979,0.0197677484188519,3.8688179737,3.39,-7.13,0
2020-12-03,"WOOD",0.32969,0.46203,0.000270487541679979,0.0197677484188519,4.4857316559,7.4,-5.87,0
2020-12-04,"WOOD",0.32935,0.47366,0.000270487541679979,0.0197677484188519,4.0675932471,6.04,-5.36,0
2020-12-05,"WOOD",0.32909,0.46925,0.000270487541679979,0.0197677484188519,4.2347117799,6.46,-5.55,0
2020-12-06,"WOOD",0.33007,0.46553,0.000270487541679979,0.0197677484188519,4.8976744419,11.13,-5.22,0
2020-12-07,"WOOD",0.32947,0.47185,0.000270487541679979,0.0197677484188519,4.7546195844,10.31,-5.44,0
2020-12-08,"WOOD",0.33067,0.44951,0.000270487541679979,0.0197677484188519,4.4843064494,11.55,-2.62,0
2020-12-09,"WOOD",0.32979,0.47616,0.000270487541679979,0.0197677484188519,4.342693185,9.91,-3.79,0
2020-12-10,"WOOD",0.32983,0.47076,0.000270487541679979,0.0197677484188519,3.1016692168,2.49,-5.91,0
2020-12-11,"WOOD",0.33257,0.36125,0.000270487541679979,0.0197677484188519,1.2147742302,-5.34,-8.14,0
2020-12-12,"WOOD",0.33315,0.35017,0.000270487541679979,0.0197677484188519,0.8702384063,-6.69,-8.41,0
2020-12-13,"WOOD",0.33431,0.40336,0.000270487541679979,0.0197677484188519,2.3741384463,-7.09,-12.85,0
2020-12-14,"WOOD",0.33441,0.41625,0.000270487541679979,0.0197677484188519,4.2015041316,-11.34,-23.02,0
2020-12-15,"WOOD",0.33363,0.39028,0.000270487541679979,0.0197677484188519,4.166873424,-6.65,-18.46,0
2020-12-16,"WOOD",0.3317,0.45951,0.000270487541679979,0.0197677484188519,4.3656184624,1.81,-11.62,0
2020-12-17,"WOOD",0.32986,0.45221,0.000270487541679979,0.0197677484188519,4.5913884624,2.95,-12.05,0
2020-12-18,"WOOD",0.32765,0.46636,0.000270487541679979,0.0197677484188519,4.0188727488,-1.69,-13.11,0
2020-12-19,"WOOD",0.32945,0.45799,0.000270487541679979,0.0197677484188519,5.0753787932,4.28,-17.02,0
2020-12-20,"WOOD",0.32689,0.4391,0.000270487541679979,0.0197677484188519,4.5504091864,2.01,-10.49,0.75
2020-12-21,"WOOD",0.32772,0.46078,0.000270487541679979,0.0197677484188519,3.36406312,1.51,-6.63,0
2020-12-22,"WOOD",0.32913,0.46495,0.000270487541679979,0.0197677484188519,4.048460685,4.47,-5.94,0.8
2020-12-23,"WOOD",0.3301,0.43935,0.000270487541679979,0.0197677484188519,3.4495109142,-9.46,-17.52,0
2020-12-24,"WOOD",0.33048,0.43775,0.000270487541679979,0.0197677484188519,4.987828251,-9.35,-23.41,0
2020-12-25,"WOOD",0.33031,0.4636,0.000270487541679979,0.0197677484188519,5.6278906523,1.93,-18.41,0
2020-12-26,"WOOD",0.33009,0.44159,0.000270487541679979,0.0197677484188519,3.7902051565,-3.39,-12.64,0
2020-12-27,"WOOD",0.3319,0.43575,0.000270487541679979,0.0197677484188519,1.8337873295,-7.08,-10.98,0
2020-12-28,"WOOD",0.33077,0.44102,0.000270487541679979,0.0197677484188519,3.78069584,-7.15,-15.7,0
2020-12-29,"WOOD",0.3336,0.36375,0.000270487541679979,0.0197677484188519,3.5138148252,-3.69,-15.3,6.19
2020-12-30,"WOOD",0.3338,0.33662,0.000270487541679979,0.0197677484188519,2.1886204575,-7,-11.4,0
2020-12-31,"WOOD",0.33648,0.36141,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-01-01,"WOOD",0.33528,0.33813,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-01-02,"WOOD",0.33628,0.38673,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-01-03,"WOOD",0.33562,0.37954,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-01-04,"WOOD",0.33403,0.40435,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-01-05,"WOOD",0.33325,0.37256,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-01-06,"WOOD",0.33409,0.36359,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-01-07,"WOOD",0.33285,0.36171,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-01-08,"WOOD",0.33271,0.36728,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-01-09,"WOOD",0.33226,0.3613,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-01-10,"WOOD",0.33342,0.35123,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-01-11,"WOOD",0.33481,0.38278,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-01-12,"WOOD",0.33499,0.37349,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-01-13,"WOOD",0.33462,0.38773,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-01-14,"WOOD",0.33053,0.3934,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-01-15,"WOOD",0.33056,0.39667,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-01-16,"WOOD",0.33102,0.41597,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-01-17,"WOOD",0.33105,0.41067,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-01-18,"WOOD",0.33216,0.36566,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-01-19,"WOOD",0.33361,0.35762,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-01-20,"WOOD",0.33437,0.40406,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-01-21,"WOOD",0.33295,0.39015,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-01-22,"WOOD",0.33299,0.37362,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-01-23,"WOOD",0.33348,0.40519,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-01-24,"WOOD",0.3326,0.4109,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-01-25,"WOOD",0.33406,0.35583,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-01-26,"WOOD",0.33336,0.33107,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-01-27,"WOOD",0.3338,0.32559,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-01-28,"WOOD",0.33539,0.33804,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-01-29,"WOOD",0.33477,0.32757,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-01-30,"WOOD",0.33621,0.32406,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-01-31,"WOOD",0.33495,0.32384,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-02-01,"WOOD",0.3362,0.32521,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-02-02,"WOOD",0.33678,0.32986,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-02-03,"WOOD",0.33635,0.32851,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-02-04,"WOOD",0.33589,0.34298,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-02-05,"WOOD",0.3353,0.34454,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-02-06,"WOOD",0.33536,0.3473,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-02-07,"WOOD",0.33421,0.33713,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-02-08,"WOOD",0.33504,0.34536,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-02-09,"WOOD",0.3358,0.34783,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-02-10,"WOOD",0.33492,0.34405,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-02-11,"WOOD",0.33384,0.33646,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-02-12,"WOOD",0.33425,0.3394,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-02-13,"WOOD",0.33407,0.33985,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-02-14,"WOOD",0.33538,0.34509,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-02-15,"WOOD",0.33664,0.34937,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-02-16,"WOOD",0.33599,0.34477,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-02-17,"WOOD",0.3369,0.35408,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-02-18,"WOOD",0.33477,0.33764,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-02-19,"WOOD",0.33734,0.35042,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-02-20,"WOOD",0.33742,0.35314,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-02-21,"WOOD",0.33698,0.37262,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-02-22,"WOOD",0.33564,0.42103,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-02-23,"WOOD",0.33251,0.40879,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-02-24,"WOOD",0.33466,0.38461,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-02-25,"WOOD",0.33378,0.40101,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-02-26,"WOOD",0.33289,0.43456,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-02-27,"WOOD",0.3337,0.3635,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-02-28,"WOOD",0.33571,0.41109,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-03-01,"WOOD",0.33425,0.3934,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-03-02,"WOOD",0.33271,0.44468,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-03-03,"WOOD",0.33122,0.45348,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-03-04,"WOOD",0.33078,0.4601,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-03-05,"WOOD",0.3306,0.45941,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-03-06,"WOOD",0.33145,0.44936,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-03-07,"WOOD",0.3313,0.44953,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-03-08,"WOOD",0.33246,0.44973,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-03-09,"WOOD",0.33152,0.44227,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-03-10,"WOOD",0.32967,0.43627,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-03-11,"WOOD",0.331,0.43202,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-03-12,"WOOD",0.33149,0.45174,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-03-13,"WOOD",0.33189,0.45413,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-03-14,"WOOD",0.33142,0.44336,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-03-15,"WOOD",0.3317,0.42435,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-03-16,"WOOD",0.3301,0.44673,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-03-17,"WOOD",0.33514,0.4458,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-03-18,"WOOD",0.33202,0.44964,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-03-19,"WOOD",0.33259,0.44862,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-03-20,"WOOD",0.33285,0.45247,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-03-21,"WOOD",0.33391,0.45325,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-03-22,"WOOD",0.33432,0.44387,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-03-23,"WOOD",0.33259,0.44176,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-03-24,"WOOD",0.33188,0.44428,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-03-25,"WOOD",0.33275,0.43661,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-03-26,"WOOD",0.33218,0.44122,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-03-27,"WOOD",0.33349,0.44478,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-03-28,"WOOD",0.33306,0.44064,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-03-29,"WOOD",0.333,0.4402,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-03-30,"WOOD",0.33275,0.43302,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-03-31,"WOOD",0.33257,0.43695,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-04-01,"WOOD",0.33312,0.43937,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-04-02,"WOOD",0.33282,0.44398,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-04-03,"WOOD",0.33321,0.44678,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-04-04,"WOOD",0.33321,0.44092,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-04-05,"WOOD",0.33295,0.44265,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-04-06,"WOOD",0.3322,0.43836,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-04-07,"WOOD",0.33215,0.43682,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-04-08,"WOOD",0.3327,0.43891,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-04-09,"WOOD",0.33222,0.44648,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-04-10,"WOOD",0.33296,0.44651,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-04-11,"WOOD",0.33259,0.43961,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-04-12,"WOOD",0.33488,0.38461,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-04-13,"WOOD",0.33605,0.34477,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-04-14,"WOOD",0.3355,0.36885,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-04-15,"WOOD",0.3346,0.42333,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-04-16,"WOOD",0.33387,0.42833,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-04-17,"WOOD",0.33422,0.44218,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-04-18,"WOOD",0.33622,0.42159,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-04-19,"WOOD",0.33445,0.42685,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-04-20,"WOOD",0.33281,0.43576,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-04-21,"WOOD",0.33453,0.43491,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-04-22,"WOOD",0.3343,0.43787,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-04-23,"WOOD",0.33353,0.43402,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-04-24,"WOOD",0.33389,0.43834,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-04-25,"WOOD",0.33546,0.42371,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-04-26,"WOOD",0.33471,0.44131,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-04-27,"WOOD",0.33842,0.43595,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-04-28,"WOOD",0.33675,0.43264,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-04-29,"WOOD",0.33745,0.4311,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-04-30,"WOOD",0.33798,0.42723,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-05-01,"WOOD",0.33863,0.43091,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-05-02,"WOOD",0.33908,0.4296,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-05-03,"WOOD",0.34129,0.43258,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-05-04,"WOOD",0.34207,0.4324,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-05-05,"WOOD",0.34098,0.43905,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-05-06,"WOOD",0.34266,0.42728,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-05-07,"WOOD",0.34218,0.42418,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-05-08,"WOOD",0.3419,0.41714,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-05-09,"WOOD",0.34243,0.42653,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-05-10,"WOOD",0.34279,0.42409,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-05-11,"WOOD",0.3431,0.42434,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-05-12,"WOOD",0.34397,0.42126,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-05-13,"WOOD",0.34638,0.42501,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-05-14,"WOOD",0.34707,0.42887,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-05-15,"WOOD",0.34763,0.43166,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-05-16,"WOOD",0.34986,0.42654,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-05-17,"WOOD",0.35106,0.41775,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-05-18,"WOOD",0.35229,0.41618,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-05-19,"WOOD",0.35641,0.4222,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-05-20,"WOOD",0.35713,0.4135,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-05-21,"WOOD",0.36554,0.40584,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-05-22,"WOOD",0.36763,0.39744,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-05-23,"WOOD",0.36818,0.39808,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-05-24,"WOOD",0.36944,0.39997,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-05-25,"WOOD",0.37121,0.40794,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-05-26,"WOOD",0.37,0.40444,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-05-27,"WOOD",0.36913,0.39915,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-05-28,"WOOD",0.36729,0.3985,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-05-29,"WOOD",0.36617,0.39659,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-05-30,"WOOD",0.36904,0.4072,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-05-31,"WOOD",0.37064,0.40522,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-06-01,"WOOD",0.37064,0.40991,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-06-02,"WOOD",0.37108,0.40849,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-06-03,"WOOD",0.37176,0.40919,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-06-04,"WOOD",0.37069,0.41673,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-06-05,"WOOD",0.36669,0.42008,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-06-06,"WOOD",0.36255,0.42336,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-06-07,"WOOD",0.35786,0.42483,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-06-08,"WOOD",0.373,0.41039,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-06-09,"WOOD",0.36376,0.42308,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-06-10,"WOOD",0.36099,0.41739,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-06-11,"WOOD",0.36761,0.4123,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-06-12,"WOOD",0.36975,0.41514,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-06-13,"WOOD",0.37093,0.416,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-06-14,"WOOD",0.36759,0.41767,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-06-15,"WOOD",0.36499,0.41662,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-06-16,"WOOD",0.35853,0.42718,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-06-17,"WOOD",0.35873,0.42326,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-06-18,"WOOD",0.35526,0.42133,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-06-19,"WOOD",0.35298,0.42402,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-06-20,"WOOD",0.35809,0.42451,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
2021-06-21,"WOOD",0.35728,0.42936,0.000270487541679979,0.0197677484188519,NA,NA,NA,NA
